ps_partkey;ps_suppkey;ps_availqty;ps_supplycost;ps_comment
1;2;3325;771.64;
1;2502;8076;993.49;ven ideas. quickly even packages print. pending multipliers must have to are fluff
1;5002;3956;337.09;after the fluffily ironic deposits? blithely special dependencies integrate furiously even excuses. blithely silent theodolites could have to haggle pending
1;7502;4069;357.84;al
2;3;8895;378.49;nic accounts. final accounts sleep furiously about the ironic
2;2503;4969;915.27;ptotes. quickly pending dependencies integrate furiously. fluffily ironic ideas impress blithely above the express accounts. furiously even epitaphs need to wak
2;5003;8539;438.37;blithely bold ideas. furiously stealthy packages sleep fluffily. slyly special deposits snooze furiously carefully regular accounts. regular deposits according to the accounts nag carefully slyl
2;7503;3025;306.39;olites. deposits wake carefully. even
3;4;4651;920.92;ilent foxes affix furiously quickly unusual requests. even packages across the carefully even theodolites nag above the sp
3;2504;4093;498.13;ending dependencies haggle fluffily. regular deposits boost quickly carefully regular requests. deposits affix furiously around the pinto beans. ironic
3;5004;3917;645.40;of the blithely regular theodolites. final theodolites haggle blithely carefully unusual ideas. blithely even f
3;7504;9942;191.92; unusual
4;5;1339;113.97; carefully unusual ideas. packages use slyly. blithely final pinto beans cajole along the furiously express requests. regular orbits haggle carefully. care
4;2505;6377;591.18;ly final courts haggle carefully regular accounts. carefully regular accounts could integrate slyly. slyly express packages about the accounts wake slyly
4;5005;2694;51.37;g
4;7505;2480;444.37;requests sleep quickly regular accounts. theodolites detect. carefully final depths w
5;6;3735;255.88;arefully even requests. ironic requests cajole carefully even dolphin
5;2506;9653;50.52;y stealthy deposits. furiously final pinto beans wake furiou
5;5006;1329;219.83;iously regular deposits wake deposits. pending pinto beans promise ironic dependencies. even
5;7506;6925;537.98;sits. quickly fluffy packages wake quickly beyond the blithely regular requests. pending requests cajole among the final pinto beans. carefully busy theodolites affix quickly stealthily 
6;7;8851;130.72;usly final packages. slyly ironic accounts poach across the even
6;2507;1627;424.25; quick packages. ironic deposits print. furiously silent platelets across the carefully final requests are slyly along the furiously even instructi
6;5007;3336;642.13;final instructions. courts wake packages. blithely unusual realms along the multipliers nag 
6;7507;6451;175.32; accounts alongside of the slyly even accounts wake carefully final instructions-- ruthless platelets wake carefully ideas. even deposits are quickly final
7;8;7454;763.98;y express tithes haggle furiously even foxes. furiously ironic deposits sleep toward the furiously unusual
